"","gutenberg_id","title","chapter","word","sentiment","freq_chapter",".topic","freq_book"
"1667",103,"Around the World in Eighty Days",11,"foreseen","anticipation",2,4,8
"1668",103,"Around the World in Eighty Days",11,"obstacle","anger",3,9,21
"1669",103,"Around the World in Eighty Days",11,"obstacle","fear",3,9,21
"1670",103,"Around the World in Eighty Days",11,"obstacle","sadness",3,9,21
"1671",103,"Around the World in Eighty Days",11,"lost","sadness",2,9,31
"1672",103,"Around the World in Eighty Days",11,"time","anticipation",7,4,126
"1673",103,"Around the World in Eighty Days",11,"confident","joy",2,9,4
"1674",103,"Around the World in Eighty Days",11,"confident","trust",2,9,4
"1675",103,"Around the World in Eighty Days",11,"true","joy",2,9,40
"1676",103,"Around the World in Eighty Days",11,"true","trust",2,9,40
"1677",103,"Around the World in Eighty Days",11,"termination","sadness",1,9,2
"1678",103,"Around the World in Eighty Days",11,"premature","surprise",1,9,1
"1679",103,"Around the World in Eighty Days",11,"announcement","anticipation",1,9,1
"1680",103,"Around the World in Eighty Days",11,"completion","anticipation",2,9,2
"1681",103,"Around the World in Eighty Days",11,"completion","joy",2,9,2
"1682",103,"Around the World in Eighty Days",11,"provide","trust",2,9,2
"1683",103,"Around the World in Eighty Days",11,"sir","trust",22,9,103
"1684",103,"Around the World in Eighty Days",11,"found","joy",6,9,128
"1685",103,"Around the World in Eighty Days",11,"found","trust",6,9,128
"1686",103,"Around the World in Eighty Days",11,"magnificent","anticipation",4,9,16
"1687",103,"Around the World in Eighty Days",11,"magnificent","joy",4,9,16
"1688",103,"Around the World in Eighty Days",11,"magnificent","surprise",4,9,16
"1689",103,"Around the World in Eighty Days",11,"magnificent","trust",4,9,16
"1690",103,"Around the World in Eighty Days",11,"happily","joy",2,9,10
"1691",103,"Around the World in Eighty Days",11,"hesitation","fear",1,9,4
"1692",103,"Around the World in Eighty Days",11,"found","joy",6,9,128
"1693",103,"Around the World in Eighty Days",11,"found","trust",6,9,128
"1694",103,"Around the World in Eighty Days",11,"hut","sadness",2,9,3
"1695",103,"Around the World in Eighty Days",11,"hut","sadness",2,9,3
"1696",103,"Around the World in Eighty Days",11,"beast","anger",8,9,16
"1697",103,"Around the World in Eighty Days",11,"beast","fear",8,9,16
"1698",103,"Around the World in Eighty Days",11,"warlike","anger",2,9,2
"1699",103,"Around the World in Eighty Days",11,"warlike","fear",2,9,2
"1700",103,"Around the World in Eighty Days",11,"begun","anticipation",1,9,3
"1701",103,"Around the World in Eighty Days",11,"irritating","anger",2,9,2
"1702",103,"Around the World in Eighty Days",11,"irritating","disgust",2,9,2
"1703",103,"Around the World in Eighty Days",11,"impart","trust",1,9,2
"1704",103,"Around the World in Eighty Days",11,"ferocity","anger",1,9,1
"1705",103,"Around the World in Eighty Days",11,"battle","anger",1,9,2
"1706",103,"Around the World in Eighty Days",11,"happily","joy",2,9,10
"1707",103,"Around the World in Eighty Days",11,"instruction","trust",1,9,1
"1708",103,"Around the World in Eighty Days",11,"beast","anger",8,9,16
"1709",103,"Around the World in Eighty Days",11,"beast","fear",8,9,16
"1710",103,"Around the World in Eighty Days",11,"doubtless","trust",1,9,6
"1711",103,"Around the World in Eighty Days",11,"time","anticipation",7,4,126
"1712",103,"Around the World in Eighty Days",11,"default","disgust",3,9,9
"1713",103,"Around the World in Eighty Days",11,"default","fear",3,9,9
"1714",103,"Around the World in Eighty Days",11,"default","sadness",3,9,9
"1715",103,"Around the World in Eighty Days",11,"hire","anticipation",6,9,6
"1716",103,"Around the World in Eighty Days",11,"hire","joy",6,9,6
"1717",103,"Around the World in Eighty Days",11,"hire","trust",6,9,6
"1718",103,"Around the World in Eighty Days",11,"scarce","fear",2,9,2
"1719",103,"Around the World in Eighty Days",11,"scarce","sadness",2,9,2
"1720",103,"Around the World in Eighty Days",11,"hire","anticipation",6,9,6
"1721",103,"Around the World in Eighty Days",11,"hire","joy",6,9,6
"1722",103,"Around the World in Eighty Days",11,"hire","trust",6,9,6
"1723",103,"Around the World in Eighty Days",11,"refused","sadness",6,9,11
"1724",103,"Around the World in Eighty Days",11,"offering","trust",1,4,3
"1725",103,"Around the World in Eighty Days",11,"beast","anger",8,9,16
"1726",103,"Around the World in Eighty Days",11,"beast","fear",8,9,16
"1727",103,"Around the World in Eighty Days",11,"refused","sadness",6,9,11
"1728",103,"Around the World in Eighty Days",11,"refused","sadness",6,9,11
"1729",103,"Around the World in Eighty Days",11,"refused","sadness",6,9,11
"1730",103,"Around the World in Eighty Days",11,"advance","anticipation",4,4,28
"1731",103,"Around the World in Eighty Days",11,"advance","fear",4,4,28
"1732",103,"Around the World in Eighty Days",11,"advance","joy",4,4,28
"1733",103,"Around the World in Eighty Days",11,"advance","surprise",4,4,28
"1734",103,"Around the World in Eighty Days",11,"sterling","anger",4,9,12
"1735",103,"Around the World in Eighty Days",11,"sterling","anticipation",4,9,12
"1736",103,"Around the World in Eighty Days",11,"sterling","joy",4,9,12
"1737",103,"Around the World in Eighty Days",11,"sterling","trust",4,9,12
"1738",103,"Around the World in Eighty Days",11,"bargain","trust",1,9,4
"1739",103,"Around the World in Eighty Days",11,"refused","sadness",6,9,11
"1740",103,"Around the World in Eighty Days",11,"sir","trust",22,9,103
"1741",103,"Around the World in Eighty Days",11,"gentleman","trust",2,9,40
"1742",103,"Around the World in Eighty Days",11,"pay","anticipation",3,4,24
"1743",103,"Around the World in Eighty Days",11,"pay","joy",3,4,24
"1744",103,"Around the World in Eighty Days",11,"pay","trust",3,4,24
"1745",103,"Around the World in Eighty Days",11,"avarice","anger",2,9,2
"1746",103,"Around the World in Eighty Days",11,"avarice","disgust",2,9,2
"1747",103,"Around the World in Eighty Days",11,"fairly","trust",1,9,6
"1748",103,"Around the World in Eighty Days",11,"white","anticipation",3,9,54
"1749",103,"Around the World in Eighty Days",11,"white","joy",3,9,54
"1750",103,"Around the World in Eighty Days",11,"white","trust",3,9,54
"1751",103,"Around the World in Eighty Days",11,"suspense","anticipation",3,4,9
"1752",103,"Around the World in Eighty Days",11,"suspense","fear",3,4,9
"1753",103,"Around the World in Eighty Days",11,"suspense","surprise",3,4,9
"1754",103,"Around the World in Eighty Days",11,"heavens","joy",2,9,16
"1755",103,"Around the World in Eighty Days",11,"heavens","trust",2,9,16
"1756",103,"Around the World in Eighty Days",11,"guide","trust",1,9,37
"1757",103,"Around the World in Eighty Days",11,"intelligent","trust",1,4,3
"1758",103,"Around the World in Eighty Days",11,"generous","joy",2,9,10
"1759",103,"Around the World in Eighty Days",11,"generous","trust",2,9,10
"1760",103,"Around the World in Eighty Days",11,"reward","anticipation",4,9,48
"1761",103,"Around the World in Eighty Days",11,"reward","joy",4,9,48
"1762",103,"Around the World in Eighty Days",11,"reward","surprise",4,9,48
"1763",103,"Around the World in Eighty Days",11,"reward","trust",4,9,48
"1764",103,"Around the World in Eighty Days",11,"zeal","anticipation",4,9,8
"1765",103,"Around the World in Eighty Days",11,"zeal","joy",4,9,8
"1766",103,"Around the World in Eighty Days",11,"zeal","surprise",4,9,8
"1767",103,"Around the World in Eighty Days",11,"zeal","trust",4,9,8
"1768",103,"Around the World in Eighty Days",11,"accomplished","joy",1,9,14
"1769",103,"Around the World in Eighty Days",11,"proceeding","anticipation",1,9,3
"1770",103,"Around the World in Eighty Days",11,"sir","trust",22,9,103
"1771",103,"Around the World in Eighty Days",11,"beast","anger",8,9,16
"1772",103,"Around the World in Eighty Days",11,"beast","fear",8,9,16
"1773",103,"Around the World in Eighty Days",11,"sir","trust",22,9,103
"1774",103,"Around the World in Eighty Days",12,"journey","anticipation",9,9,150
"1775",103,"Around the World in Eighty Days",12,"journey","fear",9,9,150
"1776",103,"Around the World in Eighty Days",12,"journey","joy",9,9,150
"1777",103,"Around the World in Eighty Days",12,"guide","trust",11,9,37
"1778",103,"Around the World in Eighty Days",12,"owing","anger",6,9,42
"1779",103,"Around the World in Eighty Days",12,"owing","anticipation",6,9,42
"1780",103,"Around the World in Eighty Days",12,"owing","disgust",6,9,42
"1781",103,"Around the World in Eighty Days",12,"owing","fear",6,9,42
"1782",103,"Around the World in Eighty Days",12,"owing","sadness",6,9,42
"1783",103,"Around the World in Eighty Days",12,"owing","trust",6,9,42
"1784",103,"Around the World in Eighty Days",12,"familiar","trust",1,9,7
"1785",103,"Around the World in Eighty Days",12,"gain","anticipation",2,9,22
"1786",103,"Around the World in Eighty Days",12,"gain","joy",2,9,22
"1787",103,"Around the World in Eighty Days",12,"sir","trust",12,9,103
"1788",103,"Around the World in Eighty Days",12,"discomfort","sadness",1,9,1
"1789",103,"Around the World in Eighty Days",12,"true","joy",2,9,40
"1790",103,"Around the World in Eighty Days",12,"true","trust",2,9,40
"1791",103,"Around the World in Eighty Days",12,"phlegm","disgust",1,9,1
"1792",103,"Around the World in Eighty Days",12,"scarcely","sadness",1,9,16
"1793",103,"Around the World in Eighty Days",12,"catch","surprise",1,9,3
"1794",103,"Around the World in Eighty Days",12,"force","anger",2,9,22
"1795",103,"Around the World in Eighty Days",12,"force","fear",2,9,22
"1796",103,"Around the World in Eighty Days",12,"concussion","anger",2,9,4
"1797",103,"Around the World in Eighty Days",12,"concussion","sadness",2,9,4
"1798",103,"Around the World in Eighty Days",12,"advice","trust",1,9,1
"1799",103,"Around the World in Eighty Days",12,"worthy","trust",2,9,18
"1800",103,"Around the World in Eighty Days",12,"fellow","trust",1,9,31
"1801",103,"Around the World in Eighty Days",12,"clown","anticipation",3,9,15
"1802",103,"Around the World in Eighty Days",12,"clown","joy",3,9,15
"1803",103,"Around the World in Eighty Days",12,"clown","surprise",3,9,15
"1804",103,"Around the World in Eighty Days",12,"board","anticipation",1,9,40
"1805",103,"Around the World in Eighty Days",12,"time","anticipation",5,9,126
"1806",103,"Around the World in Eighty Days",12,"time","anticipation",5,9,126
"1807",103,"Around the World in Eighty Days",12,"guide","trust",11,9,37
"1808",103,"Around the World in Eighty Days",12,"thirst","anticipation",3,9,3
"1809",103,"Around the World in Eighty Days",12,"thirst","sadness",3,9,3
"1810",103,"Around the World in Eighty Days",12,"thirst","surprise",3,9,3
"1811",103,"Around the World in Eighty Days",12,"sir","trust",12,9,103
"1812",103,"Around the World in Eighty Days",12,"regretted","sadness",1,9,4
"1813",103,"Around the World in Eighty Days",12,"delay","anger",4,9,104
"1814",103,"Around the World in Eighty Days",12,"delay","disgust",4,9,104
"1815",103,"Around the World in Eighty Days",12,"delay","fear",4,9,104
"1816",103,"Around the World in Eighty Days",12,"delay","sadness",4,9,104
"1817",103,"Around the World in Eighty Days",12,"feeling","anger",8,9,32
"1818",103,"Around the World in Eighty Days",12,"feeling","anticipation",8,9,32
"1819",103,"Around the World in Eighty Days",12,"feeling","disgust",8,9,32
"1820",103,"Around the World in Eighty Days",12,"feeling","fear",8,9,32
"1821",103,"Around the World in Eighty Days",12,"feeling","joy",8,9,32
"1822",103,"Around the World in Eighty Days",12,"feeling","sadness",8,9,32
"1823",103,"Around the World in Eighty Days",12,"feeling","surprise",8,9,32
"1824",103,"Around the World in Eighty Days",12,"feeling","trust",8,9,32
"1825",103,"Around the World in Eighty Days",12,"iron","trust",2,9,13
"1826",103,"Around the World in Eighty Days",12,"iron","trust",2,9,13
"1827",103,"Around the World in Eighty Days",12,"departure","sadness",1,9,25
"1828",103,"Around the World in Eighty Days",12,"savage","anger",4,9,12
"1829",103,"Around the World in Eighty Days",12,"savage","fear",4,9,12
"1830",103,"Around the World in Eighty Days",12,"hardened","anger",3,9,9
"1831",103,"Around the World in Eighty Days",12,"hardened","disgust",3,9,9
"1832",103,"Around the World in Eighty Days",12,"hardened","fear",3,9,9
"1833",103,"Around the World in Eighty Days",12,"horrible","anger",3,9,12
"1834",103,"Around the World in Eighty Days",12,"horrible","disgust",3,9,12
"1835",103,"Around the World in Eighty Days",12,"horrible","fear",3,9,12
"1836",103,"Around the World in Eighty Days",12,"faith","anticipation",3,9,12
"1837",103,"Around the World in Eighty Days",12,"faith","joy",3,9,12
"1838",103,"Around the World in Eighty Days",12,"faith","trust",3,9,12
"1839",103,"Around the World in Eighty Days",12,"dominion","fear",2,9,4
"1840",103,"Around the World in Eighty Days",12,"dominion","trust",2,9,4
"1841",103,"Around the World in Eighty Days",12,"subjected","sadness",1,9,4
"1842",103,"Around the World in Eighty Days",12,"impossible","sadness",2,9,24
"1843",103,"Around the World in Eighty Days",12,"mountain","anticipation",1,9,4
"1844",103,"Around the World in Eighty Days",12,"ferocious","anger",3,9,12
"1845",103,"Around the World in Eighty Days",12,"ferocious","disgust",3,9,12
"1846",103,"Around the World in Eighty Days",12,"ferocious","fear",3,9,12
"1847",103,"Around the World in Eighty Days",12,"angry","anger",2,9,6
"1848",103,"Around the World in Eighty Days",12,"angry","disgust",2,9,6
"1849",103,"Around the World in Eighty Days",12,"threatening","anger",3,9,6
"1850",103,"Around the World in Eighty Days",12,"threatening","disgust",3,9,6
"1851",103,"Around the World in Eighty Days",12,"threatening","fear",3,9,6
"1852",103,"Around the World in Eighty Days",12,"hurried","anticipation",1,9,8
"1853",103,"Around the World in Eighty Days",12,"laughter","anticipation",3,9,3
"1854",103,"Around the World in Eighty Days",12,"laughter","joy",3,9,3
"1855",103,"Around the World in Eighty Days",12,"laughter","surprise",3,9,3
"1856",103,"Around the World in Eighty Days",12,"worthy","trust",2,9,18
"1857",103,"Around the World in Eighty Days",12,"servant","trust",1,9,46
"1858",103,"Around the World in Eighty Days",12,"impossible","sadness",2,9,24
"1859",103,"Around the World in Eighty Days",12,"beast","anger",2,9,16
"1860",103,"Around the World in Eighty Days",12,"beast","fear",2,9,16
"1861",103,"Around the World in Eighty Days",12,"worrying","anticipation",3,9,3
"1862",103,"Around the World in Eighty Days",12,"worrying","fear",3,9,3
"1863",103,"Around the World in Eighty Days",12,"worrying","sadness",3,9,3
"1864",103,"Around the World in Eighty Days",12,"time","anticipation",5,9,126
"1865",103,"Around the World in Eighty Days",12,"principal","trust",1,9,10
"1866",103,"Around the World in Eighty Days",12,"ruined","anger",4,9,56
"1867",103,"Around the World in Eighty Days",12,"ruined","disgust",4,9,56
"1868",103,"Around the World in Eighty Days",12,"ruined","fear",4,9,56
"1869",103,"Around the World in Eighty Days",12,"ruined","sadness",4,9,56
"1870",103,"Around the World in Eighty Days",12,"fire","fear",1,9,11
"1871",103,"Around the World in Eighty Days",12,"disconnected","sadness",1,9,1
"1872",103,"Around the World in Eighty Days",12,"steady","surprise",2,9,4
"1873",103,"Around the World in Eighty Days",12,"steady","trust",2,9,4
"1874",103,"Around the World in Eighty Days",12,"guide","trust",11,9,37
"1875",103,"Around the World in Eighty Days",12,"tree","anger",12,9,36
"1876",103,"Around the World in Eighty Days",12,"tree","anticipation",12,9,36
"1877",103,"Around the World in Eighty Days",12,"tree","disgust",12,9,36
"1878",103,"Around the World in Eighty Days",12,"tree","joy",12,9,36
"1879",103,"Around the World in Eighty Days",12,"tree","surprise",12,9,36
"1880",103,"Around the World in Eighty Days",12,"tree","trust",12,9,36
"1881",103,"Around the World in Eighty Days",12,"occasional","surprise",1,9,2
"1882",103,"Around the World in Eighty Days",12,"broke","fear",2,9,8
"1883",103,"Around the World in Eighty Days",12,"broke","sadness",2,9,8
"1884",103,"Around the World in Eighty Days",12,"formidable","fear",1,9,3
"1885",103,"Around the World in Eighty Days",12,"hostile","anger",3,9,3
"1886",103,"Around the World in Eighty Days",12,"hostile","disgust",3,9,3
"1887",103,"Around the World in Eighty Days",12,"hostile","fear",3,9,3
"1888",103,"Around the World in Eighty Days",12,"sir","trust",12,9,103
"1889",103,"Around the World in Eighty Days",12,"honest","anger",6,9,108
"1890",103,"Around the World in Eighty Days",12,"honest","disgust",6,9,108
"1891",103,"Around the World in Eighty Days",12,"honest","fear",6,9,108
"1892",103,"Around the World in Eighty Days",12,"honest","joy",6,9,108
"1893",103,"Around the World in Eighty Days",12,"honest","sadness",6,9,108
"1894",103,"Around the World in Eighty Days",12,"honest","trust",6,9,108
"1895",103,"Around the World in Eighty Days",12,"soldier","anger",2,9,2
"1896",103,"Around the World in Eighty Days",12,"soldier","sadness",2,9,2
"1897",103,"Around the World in Eighty Days",12,"uneasy","disgust",2,9,4
"1898",103,"Around the World in Eighty Days",12,"uneasy","fear",2,9,4
"1899",103,"Around the World in Eighty Days",12,"serene","trust",1,9,2
"1900",103,"Around the World in Eighty Days",12,"row","anger",1,9,17
"1901",103,"Around the World in Eighty Days",12,"journey","anticipation",9,9,150
"1902",103,"Around the World in Eighty Days",12,"journey","fear",9,9,150
"1903",103,"Around the World in Eighty Days",12,"journey","joy",9,9,150
"1904",103,"Around the World in Eighty Days",12,"guide","trust",11,9,37
"1905",103,"Around the World in Eighty Days",12,"lose","anger",5,9,100
"1906",103,"Around the World in Eighty Days",12,"lose","disgust",5,9,100
"1907",103,"Around the World in Eighty Days",12,"lose","fear",5,9,100
"1908",103,"Around the World in Eighty Days",12,"lose","sadness",5,9,100
"1909",103,"Around the World in Eighty Days",12,"lose","surprise",5,9,100
"1910",103,"Around the World in Eighty Days",12,"rapid","surprise",1,9,12
"1911",103,"Around the World in Eighty Days",12,"lower","sadness",1,9,7
"1912",103,"Around the World in Eighty Days",12,"guide","trust",11,9,37
"1913",103,"Around the World in Eighty Days",12,"cream","anticipation",3,9,3
"1914",103,"Around the World in Eighty Days",12,"cream","joy",3,9,3
"1915",103,"Around the World in Eighty Days",12,"cream","surprise",3,9,3
"1916",103,"Around the World in Eighty Days",12,"guide","trust",11,9,37
"1917",103,"Around the World in Eighty Days",12,"cover","trust",1,9,2
"1918",103,"Around the World in Eighty Days",12,"unpleasant","disgust",2,9,4
"1919",103,"Around the World in Eighty Days",12,"unpleasant","sadness",2,9,4
"1920",103,"Around the World in Eighty Days",12,"journey","anticipation",9,9,150
"1921",103,"Around the World in Eighty Days",12,"journey","fear",9,9,150
"1922",103,"Around the World in Eighty Days",12,"journey","joy",9,9,150
"1923",103,"Around the World in Eighty Days",12,"accomplished","joy",1,9,14
"1924",103,"Around the World in Eighty Days",12,"suddenly","surprise",1,9,14
"1925",103,"Around the World in Eighty Days",12,"sir","trust",12,9,103
"1926",103,"Around the World in Eighty Days",12,"officer","trust",1,9,3
"1927",103,"Around the World in Eighty Days",12,"word","trust",1,9,17
"1928",103,"Around the World in Eighty Days",12,"ground","trust",1,9,15
"1929",103,"Around the World in Eighty Days",12,"tree","anger",12,9,36
"1930",103,"Around the World in Eighty Days",12,"tree","anticipation",12,9,36
"1931",103,"Around the World in Eighty Days",12,"tree","disgust",12,9,36
"1932",103,"Around the World in Eighty Days",12,"tree","joy",12,9,36
"1933",103,"Around the World in Eighty Days",12,"tree","surprise",12,9,36
"1934",103,"Around the World in Eighty Days",12,"tree","trust",12,9,36
"1935",103,"Around the World in Eighty Days",12,"procession","joy",21,9,27
"1936",103,"Around the World in Eighty Days",12,"procession","sadness",21,9,27
"1937",103,"Around the World in Eighty Days",12,"procession","surprise",21,9,27
"1938",103,"Around the World in Eighty Days",12,"coming","anticipation",1,9,7
"1939",103,"Around the World in Eighty Days",12,"prevent","fear",2,9,8
"1940",103,"Around the World in Eighty Days",12,"guide","trust",11,9,37
"1941",103,"Around the World in Eighty Days",12,"time","anticipation",5,9,126
"1942",103,"Around the World in Eighty Days",12,"ready","anticipation",1,9,25
"1943",103,"Around the World in Eighty Days",12,"procession","joy",21,9,27
"1944",103,"Around the World in Eighty Days",12,"procession","sadness",21,9,27
"1945",103,"Around the World in Eighty Days",12,"procession","surprise",21,9,27
"1946",103,"Around the World in Eighty Days",12,"faithful","trust",1,9,8
"1947",103,"Around the World in Eighty Days",12,"concealed","anticipation",3,9,30
"1948",103,"Around the World in Eighty Days",12,"concealed","fear",3,9,30
"1949",103,"Around the World in Eighty Days",12,"concealed","surprise",3,9,30
"1950",103,"Around the World in Eighty Days",12,"procession","joy",21,9,27
"1951",103,"Around the World in Eighty Days",12,"procession","sadness",21,9,27
"1952",103,"Around the World in Eighty Days",12,"procession","surprise",21,9,27
"1953",103,"Around the World in Eighty Days",12,"ceremony","joy",2,9,4
"1954",103,"Around the World in Eighty Days",12,"ceremony","surprise",2,9,4
"1955",103,"Around the World in Eighty Days",12,"lace","anger",4,9,4
"1956",103,"Around the World in Eighty Days",12,"lace","fear",4,9,4
"1957",103,"Around the World in Eighty Days",12,"lace","sadness",4,9,4
"1958",103,"Around the World in Eighty Days",12,"lace","trust",4,9,4
"1959",103,"Around the World in Eighty Days",12,"interrupted","sadness",1,9,10
"1960",103,"Around the World in Eighty Days",12,"hideous","disgust",3,9,3
"1961",103,"Around the World in Eighty Days",12,"hideous","fear",3,9,3
"1962",103,"Around the World in Eighty Days",12,"hideous","sadness",3,9,3
"1963",103,"Around the World in Eighty Days",12,"dull","sadness",1,9,1
"1964",103,"Around the World in Eighty Days",12,"haggard","sadness",1,9,1
"1965",103,"Around the World in Eighty Days",12,"upright","trust",1,9,2
"1966",103,"Around the World in Eighty Days",12,"giant","fear",1,9,1
"1967",103,"Around the World in Eighty Days",12,"sir","trust",12,9,103
"1968",103,"Around the World in Eighty Days",12,"love","joy",3,9,8
"1969",103,"Around the World in Eighty Days",12,"death","anger",12,9,42
"1970",103,"Around the World in Eighty Days",12,"death","anticipation",12,9,42
"1971",103,"Around the World in Eighty Days",12,"death","disgust",12,9,42
"1972",103,"Around the World in Eighty Days",12,"death","fear",12,9,42
"1973",103,"Around the World in Eighty Days",12,"death","sadness",12,9,42
"1974",103,"Around the World in Eighty Days",12,"death","surprise",12,9,42
"1975",103,"Around the World in Eighty Days",12,"death","anger",12,9,42
"1976",103,"Around the World in Eighty Days",12,"death","anticipation",12,9,42
"1977",103,"Around the World in Eighty Days",12,"death","disgust",12,9,42
"1978",103,"Around the World in Eighty Days",12,"death","fear",12,9,42
"1979",103,"Around the World in Eighty Days",12,"death","sadness",12,9,42
"1980",103,"Around the World in Eighty Days",12,"death","surprise",12,9,42
"1981",103,"Around the World in Eighty Days",12,"love","joy",3,9,8
"1982",103,"Around the World in Eighty Days",12,"ugly","disgust",1,9,1
"1983",103,"Around the World in Eighty Days",12,"hag","disgust",2,9,2
"1984",103,"Around the World in Eighty Days",12,"hag","fear",2,9,2
"1985",103,"Around the World in Eighty Days",12,"motion","anticipation",1,9,5
"1986",103,"Around the World in Eighty Days",12,"wild","surprise",1,9,9
"1987",103,"Around the World in Eighty Days",12,"leading","trust",1,9,2
"1988",103,"Around the World in Eighty Days",12,"violent","anger",4,9,16
"1989",103,"Around the World in Eighty Days",12,"violent","disgust",4,9,16
"1990",103,"Around the World in Eighty Days",12,"violent","fear",4,9,16
"1991",103,"Around the World in Eighty Days",12,"violent","surprise",4,9,16
"1992",103,"Around the World in Eighty Days",12,"armed","anger",2,9,10
"1993",103,"Around the World in Eighty Days",12,"armed","fear",2,9,10
"1994",103,"Around the World in Eighty Days",12,"corpse","disgust",4,9,6
"1995",103,"Around the World in Eighty Days",12,"corpse","sadness",4,9,6
"1996",103,"Around the World in Eighty Days",12,"magnificent","anticipation",4,9,16
"1997",103,"Around the World in Eighty Days",12,"magnificent","joy",4,9,16
"1998",103,"Around the World in Eighty Days",12,"magnificent","surprise",4,9,16
"1999",103,"Around the World in Eighty Days",12,"magnificent","trust",4,9,16
"2000",103,"Around the World in Eighty Days",12,"procession","joy",21,9,27
"2001",103,"Around the World in Eighty Days",12,"procession","sadness",21,9,27
"2002",103,"Around the World in Eighty Days",12,"procession","surprise",21,9,27
"2003",103,"Around the World in Eighty Days",12,"sir","trust",12,9,103
"2004",103,"Around the World in Eighty Days",12,"procession","joy",21,9,27
"2005",103,"Around the World in Eighty Days",12,"procession","sadness",21,9,27
"2006",103,"Around the World in Eighty Days",12,"procession","surprise",21,9,27
"2007",103,"Around the World in Eighty Days",12,"guide","trust",11,9,37
"2008",103,"Around the World in Eighty Days",12,"procession","joy",21,9,27
"2009",103,"Around the World in Eighty Days",12,"procession","sadness",21,9,27
"2010",103,"Around the World in Eighty Days",12,"procession","surprise",21,9,27
"2011",103,"Around the World in Eighty Days",12,"wound","anger",3,9,6
"2012",103,"Around the World in Eighty Days",12,"wound","fear",3,9,6
"2013",103,"Around the World in Eighty Days",12,"wound","sadness",3,9,6
"2014",103,"Around the World in Eighty Days",12,"sir","trust",12,9,103
"2015",103,"Around the World in Eighty Days",12,"procession","joy",21,9,27
"2016",103,"Around the World in Eighty Days",12,"procession","sadness",21,9,27
"2017",103,"Around the World in Eighty Days",12,"procession","surprise",21,9,27
"2018",103,"Around the World in Eighty Days",12,"morrow","anticipation",3,9,16
"2019",103,"Around the World in Eighty Days",12,"dawn","anticipation",12,9,28
"2020",103,"Around the World in Eighty Days",12,"dawn","joy",12,9,28
"2021",103,"Around the World in Eighty Days",12,"dawn","surprise",12,9,28
"2022",103,"Around the World in Eighty Days",12,"dawn","trust",12,9,28
"2023",103,"Around the World in Eighty Days",12,"repress","sadness",1,9,1
"2024",103,"Around the World in Eighty Days",12,"indignation","anger",2,9,2
"2025",103,"Around the World in Eighty Days",12,"indignation","disgust",2,9,2
"2026",103,"Around the World in Eighty Days",12,"corpse","disgust",4,9,6
"2027",103,"Around the World in Eighty Days",12,"corpse","sadness",4,9,6
"2028",103,"Around the World in Eighty Days",12,"guide","trust",11,9,37
"2029",103,"Around the World in Eighty Days",12,"unable","sadness",1,9,4
"2030",103,"Around the World in Eighty Days",12,"sacrifices","disgust",3,9,6
"2031",103,"Around the World in Eighty Days",12,"sacrifices","fear",3,9,6
"2032",103,"Around the World in Eighty Days",12,"sacrifices","sadness",3,9,6
"2033",103,"Around the World in Eighty Days",12,"larger","disgust",3,9,12
"2034",103,"Around the World in Eighty Days",12,"larger","surprise",3,9,12
"2035",103,"Around the World in Eighty Days",12,"larger","trust",3,9,12
"2036",103,"Around the World in Eighty Days",12,"sir","trust",12,9,103
"2037",103,"Around the World in Eighty Days",12,"savage","anger",4,9,12
"2038",103,"Around the World in Eighty Days",12,"savage","fear",4,9,12
"2039",103,"Around the World in Eighty Days",12,"pillage","anger",3,9,6
"2040",103,"Around the World in Eighty Days",12,"pillage","disgust",3,9,6
"2041",103,"Around the World in Eighty Days",12,"pillage","fear",3,9,6
"2042",103,"Around the World in Eighty Days",12,"wretch","anger",3,9,3
"2043",103,"Around the World in Eighty Days",12,"wretch","disgust",3,9,3
"2044",103,"Around the World in Eighty Days",12,"wretch","sadness",3,9,3
"2045",103,"Around the World in Eighty Days",12,"alive","anticipation",6,9,6
"2046",103,"Around the World in Eighty Days",12,"alive","joy",6,9,6
"2047",103,"Around the World in Eighty Days",12,"alive","trust",6,9,6
"2048",103,"Around the World in Eighty Days",12,"sir","trust",12,9,103
"2049",103,"Around the World in Eighty Days",12,"alive","anticipation",6,9,6
"2050",103,"Around the World in Eighty Days",12,"alive","joy",6,9,6
"2051",103,"Around the World in Eighty Days",12,"alive","trust",6,9,6
"2052",103,"Around the World in Eighty Days",12,"submit","anticipation",1,9,1
"2053",103,"Around the World in Eighty Days",12,"treat","anger",8,9,8
"2054",103,"Around the World in Eighty Days",12,"treat","anticipation",8,9,8
"2055",103,"Around the World in Eighty Days",12,"treat","disgust",8,9,8
"2056",103,"Around the World in Eighty Days",12,"treat","fear",8,9,8
"2057",103,"Around the World in Eighty Days",12,"treat","joy",8,9,8
"2058",103,"Around the World in Eighty Days",12,"treat","sadness",8,9,8
"2059",103,"Around the World in Eighty Days",12,"treat","surprise",8,9,8
"2060",103,"Around the World in Eighty Days",12,"treat","trust",8,9,8
"2061",103,"Around the World in Eighty Days",12,"contempt","anger",3,9,6
"2062",103,"Around the World in Eighty Days",12,"contempt","disgust",3,9,6
"2063",103,"Around the World in Eighty Days",12,"contempt","fear",3,9,6
"2064",103,"Around the World in Eighty Days",12,"unclean","disgust",1,9,1
"2065",103,"Around the World in Eighty Days",12,"creature","disgust",4,9,4
